Schwarzberggletscher;de;636845.06;95903.359;3378.977;s
Schwarzbergweid;de;636727.1;110194.1;2099;s
Schwarzenegg;de;636581.716;182676.45;1655.163;s
Schwarzberghorn;de;636417.031;94041.539;3609;s
Schwarzehärd;de;636252.036;264277.201;551;s
Schwarzegg;de;635807.312;207111.677;1053.961;s
Schwarzstier;de;635757.479;240186.204;411;s
Mittelschwarzenbach;de;635511.66;212000.889;807.376;s
Schwarzbach;de;635158.292;179228.429;1586.934;s
Schwarzebach;de;635121.809;211499.063;831.431;s
Schwarzmösli;de;635058.861;191247.134;881;s
Schwarzrüti;de;634863.591;264574.821;525;s
Schwarzhorn;de;634321.793;106549.723;3620;s
Schwarzbach;de;634034.528;175362.747;1202;s
Schwarzi Tanne;de;633172.785;241193.499;705;s
Schwarzbirg;de;632662.135;158509.071;2756;s
Schwarzhore;de;631884.179;165736.509;1562;s
Schwarze Schopf;de;631847.085;161666.4;2286;s
Schwarzbach;de;631622.817;183932.438;1086.822;s
Schwarzmatten;de;631421.671;260164.073;538;s
Schwarzacher;de;631402.759;264396.031;470;s
Schwarzmätteli;de;631395.806;260047.106;530;s
Schwarze Schopf;de;631245.45;160098.352;2485;s
Schwarzbirg;de;631234.805;157041.17;2790;s
Schwarzi Blatte;de;630318.3;120119.6;2023;s
Schwarzgrat;de;630205.51;96801.32;3185.246;s
Schwarzenbach (Huttwil);de;629735.472;217347.468;648.914;s
Schwarzhorn;de;628993.1;132940.916;2659;s
Schwarzhorn;de;628864.985;136961.839;3126;s
Schwarzenbachberg;de;628802.929;217230.901;661.68;s
Schwarzhorn;de;628654.753;120312.492;2776;s
Schwarzi Licka;de;628376.753;137688.68;2533;s
Schwarzbach;de;628293.899;171398.554;1093;s
Oberschwarzenbach;de;628223.569;199578.257;797.266;s
Schwarze Wald;de;628118;139061.1;1808;s
Schwarzgrabe;de;627892.278;233325.17;483;s
Schwarztor;de;626249.703;86578.314;3725;s
Hinterschwarzenegg;de;625619.144;205748.371;854.787;s
Mittelschwarzenegg;de;625280.284;206299.196;848.887;s
Schwarzacher;de;624990.664;262205.86;380;s
Schwarzacher;de;624948.595;233780.199;430;s
Schwarzhore;de;624854.739;151657.764;2786;s
Schwarzhorn;de;624794.97;109426.55;2989;s
Schwarzhäusern;de;624745.648;233476.003;424.788;s
Schwarzhorn;de;624551.755;118418.97;3201;s
Schwarzhörnli;de;624210.082;104603.201;2963;s
Schwarzi Blatte;de;624157.461;119953.05;2975;s
Schwarzi Simmla;de;623630.916;140707.315;2613;s
Schwarzhüsere;de;623440.806;248909.211;503;s
Schwarzdolde;de;623195.271;145099.214;2378.461;s
Schwarze Bode;de;622523.4;123653.9;2361;s
Schwarzhorn;de;622200.407;133875.936;2511;s
Schwarzmatte;de;622076.614;223689.114;503;s
Schwarzacker;de;621903.345;264519.256;297.734;s
Schwarzenegg;de;620939.216;182683.28;909.676;s
Schwarzhorn;de;620926.387;137794.871;2931;s
Schwarzsee;de;620780.646;93284.235;2550.777;s
Schwarzmatt;de;620648.415;245605.14;795;s
Schwarzleen;de;620396.098;220458.887;612;s
Bim Schwarzbach;de;619939.657;163013.249;842;s
Schwarzläger;de;619385.6;95937.5;2643;s
Schwarzacker;de;618293.628;257421.578;562;s
Schwarzbeck;de;617850.269;218723.892;581;s
Schwarzsee;de;617564.04;121290.542;2611.671;s
Schwarzhüsi;de;617518.063;193393.269;754;s
Schwarzgletscher;de;617296.952;141058.204;3189.093;s
Schwarzbach;de;617293.464;148047.325;1187;s
Schwarzacher;de;616824.045;194239.808;692;s
Schwarzebach;de;616791.199;171468.637;644.554;s
Schwarzmattli;de;616741.058;154987.227;861;s
Schwarzmatt;de;616291.953;239533.081;499;s
Schwarzteller;de;616107.721;172892.836;579;s
Schwarzacker;de;615604.465;240381.404;557;s
Schwarzbach;de;615517.788;143549.495;1886.335;s
Schwarzhorn;de;615406.953;122346.099;2790;s
Schwarzegass;de;615388.92;169301.777;644;s
Schwarzwald;de;613866.9;126093.3;1295;s
Schwarzgrätli;de;613246.027;142932.905;2398.914;s
Ussers Schwarzmoos;de;612253.424;175446.366;612;s
Schwarzbubenland;de;611912.647;250768.954;661.427;s
Schwarzberg;de;611487.468;251857.378;555;s
Schwarzhorn;de;610885.75;136992.825;3105;s
Schwarzi Ägerten;de;609182.814;267279.688;276;s
Schwarzeberg;de;608637.878;161594.784;1710;s
Schwarzeberg;de;608142.835;160848.665;1485.124;s
Schwarzbach;de;607771.32;194769.995;556;s
Schwarzmoos;de;604630.854;180540.98;798.89;s
Schwarzchopf;de;604423;204772.6;781;s
Schwarzi Flue;de;603553.726;174128.649;1383;s
Schwarzbubenland;de;603499.245;258309.378;499.786;s
Schwarzenberg;de;603185.249;180035.455;967.036;s
Schwarzmoos;de;603175.4;163755.4;1773;s
Schwarzeberg;de;602424.64;180853.845;978;s
Schwarzebergwald;de;601996.4;181311.8;860;s
Schwarzseehölzli;de;600879.8;177721.6;1298;s
Schwarzbubenland;de;598429.276;252866.775;670.609;s
Schwarzwasser;de;597780.04;177268.806;1341;s
Schwarzwasser;de;596783.633;184800.259;691.37;s
Schwarzbrand;de;596741.687;150102.718;1069.603;s
Schwarzenbühl;de;596527.9;176287.073;1544;s
Schwarzwasserau;de;596225.727;189074.16;715;s
Schwarzwassergrabe;de;595303.179;189873.622;671.828;s
Schwarzwasserbrücke;de;594209.625;190155.828;645.95;s
Schwarzeberg;de;592898.366;160586.451;1465.252;s
Schwarzenburg;de;592665.491;185222.515;800.924;s
Schwarzeberg;de;592549.294;149526.344;1759.554;s
Schwarzesee;de;592435.952;155083.513;1573.108;s
Hindere Schwarzsee;de;592390.416;154567.657;1584.947;s
Schwarzeburgere;de;589821.396;175180.733;940.97;s
Schwarzsee;de;588315.203;168873.472;1062.129;s
Im schwarze Grund;de;588195.091;222576.805;441;s
Schwarzsee;de;587979.066;168263.888;1045.08;s
Schwarzhärd;de;587778.6;176502.8;858;s
Schwarz Chrache;de;584190.152;141822.663;1979.067;s
Schwarzacher;de;582752.889;215512.821;451;s
Weissbach;de;783020.377;179028.166;1971.324;w
Weissfluh;de;779671.425;189822.686;2843.315;w
Weisshorn;de;767969.979;184402.133;2653.046;w
Parpaner Weisshorn;de;765630.149;180924.379;2824.008;w
Weissmühle;de;763511.334;254754.906;441.219;w
Weissenbachbad;de;751036.6;249584.145;871.247;w
Weissbad;de;750969.999;241603.675;832.413;w
Weissbachtobel;de;749511.679;241042.119;857.548;w
Weisstannen;de;744964.368;206101.663;999.598;w
Weisstannental;de;743634.647;205360.991;2347.304;w
Weissbüel;de;743238.547;242235.577;907.922;w
Schweissbrune;de;741637.761;271602.944;460.107;w
Nimmeliweiss;de;738882.824;154721.613;1773.279;w
Weissgand;de;737476.395;206744.633;2340.631;w
Weissberg;de;736359.422;232429.451;1582.166;w
Weisswand;de;732390.84;200808.161;1164.254;w
Weissrisi;de;732192.819;206644.019;1757.279;w
Weiss-Chöpf;de;728341.617;211874.122;2263.598;w
Sonnenweissriet;de;722865.4;200459.503;1482.768;w
Weisswand;de;720911.3;203650.2;1117.428;w
Wysswand;de;718027.434;204290.788;2143.85;w
Weisschamm;de;716179.144;211892.89;1874.749;w
In den weissen Steinen;de;716089.361;207138.891;2302.497;w
Weisse Brünnen;de;715889.166;208353.825;1110.271;w
Schweissrüti;de;706551.896;252622.466;570.967;w
Wysseler;de;704346.524;283100.7;415.736;w
Weisslingen;de;700206.201;254218.118;602.709;w
Weissler;de;699837.485;252907.704;654.706;w
Wyssen;de;694581.223;171056.969;2969.464;w
Wyssenlücke;de;694500.246;170563.043;2826.462;w
Wyssenbach;de;694463.991;222435.342;913.395;w
Weissenrain;de;694098.157;235275.936;446.211;w
Wysshusmatte;de;691119.216;191251.22;451.111;w
Weisstannenwald;de;687590.495;170443.834;1273.299;w
Wysslaui;de;686426.742;173557.278;1881.82;w
Weissberg;de;683361.398;240294.596;511.514;w
Wyssbach;de;683214.587;161688.856;1688.576;w
Wyss Gufar;de;682401.1;129043.7;1939.546;w
Uf den Wysstäleren;de;682164.14;157821.6;2418.775;w
Wysse Bach;de;675315.086;176323.474;1978.775;w
Im Wyssen Gufer;de;674908.6;152212.8;1866.23;w
Wyssi Balm;de;674003.25;179455.026;1990.715;w
Inner Wyssemadhubel;de;673992.692;176066.295;1854.583;w
Wysse Nollen;de;673620.37;167415.194;3418.52;w
Üsser Wyssemadhubel;de;673245.499;176178.676;1700.51;w
Wysstanni;de;671954.837;176749.692;1359.5;w
Wyssgand;de;671427.2;156886.3;2115.717;w
Bim wyssen Band;de;670310.9;178092.4;1820.697;w
Wyssmatt;de;666166.887;247197.831;359.945;w
I wysse Benderen;de;665629.029;178715.516;1837.61;w
Weissenbach;de;665448.353;236727.846;626.119;w
Schinerewyssi;de;662872.265;137487.591;2286.294;w
Schmidigewyssi;de;662335.161;137499.762;2286.294;w
Wyssbärg;de;661142.481;150408.564;2087.758;w
Wyssi Flüe;de;661137.7;135512.7;1909.06;w
Wyssi;de;660211.7;134664;1854.113;w
Wyssross;de;660052.296;243469.598;607.262;w
Weissenfluh;de;659878.077;175016.928;1062.031;w
Wysseflüö;de;658569.188;172603.695;1121.979;w
Wyssenbach;de;657473.665;166383.07;1944.292;w
Wyssweid;de;657186.214;231377.953;583.682;w
Weisstanne;de;657163.514;177691.561;1114.871;w
Wysse Blätz;de;655477.969;178592.604;1105.012;w
Weissenstein;de;654474.142;189078.09;702.474;w
Wysswasser;de;653956.131;141861.662;1120.868;w
Wysselen;de;652712.259;176973.303;578.579;w
Wyssweg;de;651300.155;263218.418;539.254;w
Wysses Gebirg;de;650551.453;115057.953;1365.484;w
Wysse Ture;de;650448.8;134675;1445.129;w
Wyssbach;de;649900.731;164266.287;1955.231;w
Wyssnollen;de;649844.305;151126.856;3589.69;w
Wyssesee;de;649073.921;177815.042;634.845;w
Wysses Löub;de;648718.6;141333.6;2253.492;w
Weissacher;de;648193.19;257250.509;508.371;w
Weisse Lütschine;de;646806.521;162491.779;1018.552;w
Wysse Bodu;de;646533.171;110470.388;2470.54;w
Wyssbach;de;646419.211;168630.882;2268.274;w
Weissmiesgletscher;de;645693.575;109348.568;2926.61;w
Weissmiessattel;de;645536.514;107834.652;3406.137;w
Wysseflüö;de;644961.394;165770.657;1509.8;w
Wysse Bode;de;644794.8;117694.3;2370.98;w
Wysstal;de;644330.081;106329.071;3115.578;w
Weissmies;de;644315.06;108628.21;4017.3;w
Wysstal;de;644228.98;97401.217;2957.008;w
Wyssflesch;de;643985.7;134182.8;1879.895;w
Wyssbodehorn;de;643981.549;118020.154;2623.39;w
Wysstalgletscher;de;643760.034;103783.718;3003.777;w
Wysse Bode;de;643483.265;118615.846;2128.231;w
Wysstannen;de;643192.1;173702.8;1532.914;w
Wyssehus;de;642673.524;222393.781;524.544;w
Weissacher;de;642399.875;257350.424;498.807;w
Wyssbrunne;de;642039.894;221281.045;528.72;w
Wysstal;de;641964.541;99174.22;2666.247;w
Wysslaub;de;641020;104086;2070.791;w
Weissleu;de;640882.404;236605.475;564.041;w
Weissflue;de;640457;106307;5000;w
Weisstannenwäldli;de;640426.675;237745.719;604.681;w
Wyssecha;de;639860.858;176299.63;574.155;w
Wysshorn;de;639779.924;163571.302;1982.794;w
Wysshorn;de;639628.976;143670.617;3545.819;w
Wysse Bode;de;639371.572;113062.359;2530.971;w
Wyssi Flue;de;639168.175;157915.914;1869.705;w
Wyssi Rischa;de;639167.1;123829.8;2050.697;w
Wysseflue;de;638340.3;171771.6;676.378;w
Wyssmatti;de;638312.161;165227.221;701.769;w
Wyssi Flüe;de;638233.46;125882.275;1774.09;w
Wysse Schopf;de;638089.259;182570.754;1691.673;w
Wyssgrat;de;637827.189;118446.274;2728.176;w
Wyssbrätt;de;637692.2;169313.9;1674.39;w
Wyssecha;de;637344.706;174171.575;629.771;w
Schwarzberg Weisstor;de;636343.371;94193.977;3563.151;w
Weisse Lütschine;de;636203.063;158151.232;813.465;w
Neue Weisstorspitze;de;636031.79;93129.116;3639.155;w
Weissbrunn;de;635981.225;251095.332;615.711;w
Schweissacker;de;635756.11;246319.349;395.469;w
Wyssi Stale;de;634266.4;124361.3;743.036;w
Altes Weisstor;de;634258.041;90713.598;3555.878;w
Wyssi Flüe;de;633744.817;125160.247;986.486;w
Wysschrüzgrat;de;633427.255;181897.707;1961.315;w
Wyssland;de;633425.796;169251.546;575.679;w
Wyssbirg;de;632717.538;159321.004;2617.219;w
Wysstannengräbli;de;632317.117;176499.666;1142.236;w
Wyssbach;de;632190.072;183162.908;1240.643;w
Wyssi Flüe;de;631789.836;121100.163;1649.512;w
Wyssweidji;de;630514.8;127051.9;881.806;w
Wyssbach;de;630164.268;163059.117;1567.512;w
Wyssenau;de;630060.218;168905.915;558.095;w
Wyssachen;de;629659.321;215847.103;662.754;w
Wyssachen;de;629474.192;215170.68;710.176;w
Wyssbach;de;629296.945;221846.993;647.818;w
Wyssbach;de;628578.97;222608.521;582.907;w
Weissenried;de;628205.431;140823.683;1722.504;w
Wyssriedbaann;de;627951.4;141278.1;1980.295;w
Weissacher;de;627781.289;264927.664;334.766;w
Wyssi Frau;de;626496.212;149122.565;3648.37;w
Wyssgufer;de;626343.374;131716.613;2002.018;w
Wyssi Eggu;de;626309.3;129461.7;726.646;w
Ober Schweissacker;de;625440.25;235616.579;430.805;w
Wyssestei;de;625316.1;225417.7;540.69;w
Weissbrunnen;de;624915.83;257084.316;409.996;w
Wyssestei;de;624782.689;225582.95;536.865;w
Wyssegga;de;623913.003;116438.435;3167.512;w
Wyssacker;de;623603.731;217774.9;673.495;w
Schweissberg;de;623359.27;196563.58;706.12;w
Wyssetal;de;623142.404;173149.547;934.018;w
Wyssfliewang;de;622755.4;120987.3;2767.555;w
Wysshölzli;de;622158.136;225821.364;514.195;w
Weissenried;de;622018.443;228615.343;470.993;w
Weisshorn;de;621453.146;105564.148;4506.464;w
Wysshölzliwald;de;621282.843;225961.944;512.292;w
Weisshornjoch;de;621228.474;107138.041;4058.484;w
Bim wysse Trüel;de;620561.634;173613.297;651.505;w
Wyssachermatt;de;619980.126;235130.016;458.068;w
Wyssenmattli;de;618521.795;158027.866;1472.471;w
Wyssus Sand;de;618210.6;124555.8;2059.33;w
Wyssital;de;617996.581;194764.281;740.201;w
Wyssgrat;de;617563.838;116108.828;2847.128;w
Wyssus Hiri;de;617506.617;115011.275;2861.79;w
Wyssa Zun;de;616877.979;156856.74;808.688;w
Weissacker;de;615587.465;235365.075;717.98;w
Wyssi Flue;de;614066.421;143109.073;2471.974;w
Weissensteinweg;de;611497.439;214952.305;506.886;w
Wysstannewald;de;610782.532;205863.227;689.087;w
Wyssi Flue;de;610660.076;157221.236;2354.143;w
Wysshalti;de;610593.966;163888.075;1241.815;w
Wyssacher;de;609775.649;214605.942;505.69;w
Wysshubel;de;609406.884;181727.287;560.875;w
Wyssbach;de;608944.268;182287.24;575.167;w
Wysse Schopf;de;608870.7;156395.5;1868.265;w
Wyssbach;de;608613.412;181299.952;653.407;w
Wyssi Flue;de;607959.389;153720.398;2435.336;w
Wyssemoos;de;607356.1;177811.9;665.235;w
Weissenstein;de;605895.55;233186.104;974.969;w
Weissenstein;de;605278.861;233689.35;1258.386;w
Wysshus;de;604383.171;204320.294;724.853;w
Weissenburgberg;de;603005.449;168002.703;972.477;w
Weisshornseebach;de;602946.106;135236.985;2568.609;w
Weissenburg;de;602901.956;167455.136;750.064;w
Weisshornsee;de;602883.134;135691.107;2575.356;w
Weisshornseebach;de;602697.757;134014.467;2393.146;w
Wysse Schafberg;de;602640.9;148535.1;1856.626;w
Hindere Wysseberg;de;601638;148103.4;1817.555;w
Wyssebach;de;600758.037;167674.34;840.504;w
Wyssematt;de;600722.864;223823.438;520.946;w
Vordere Wysseberg;de;600311.2;148730.2;1547.719;w
Wyssebach;de;600278.366;177940.707;1225.653;w
Wyssebachgrabe;de;600200.117;168848.233;1347.374;w
Wyssebachli;de;599931.207;146648.353;1055.358;w
Wysshübeli;de;599660.067;221631.716;541.944;w
Wyssestei;de;599366.7;144622.4;1264.682;w
Weissenstein;de;595704.564;205522.142;616.707;w
Weissenbach;de;595119.212;161675.628;853.144;w
Wysserain;de;594324.938;213486.668;551.444;w
Wyssebachgraben;de;593885.233;160951.593;1168.216;w
Wyssi Flue;de;592553.4;136471.8;1780.665;w
Wyssgrüe;de;590066.2;157247.2;1619.355;w
Wysstannegg;de;588748.062;138175.118;1570.157;w
Im wysse Grund;de;588594.563;222892.641;438.875;w
Wyssmülleri;de;587349.321;148379.074;1032.259;w
Weissenbach;de;585871.545;185052.28;653.554;w
Weissenstein;de;585628.545;179740.272;895.025;w
Wysstanni;de;585606.508;140911.98;1700.939;w
Wyssmülleri;de;585430.2;146705.4;1308.8;w
Aven, Lac Bleu;fr;583985.599;125740.238;1328.454;b
Château Bleu;fr;578364.93;255709.67;447.14;b
Les Gouilles Bleues;fr;555926.2;122277.1;1732.503;b
Dent Jaune;fr;560656.19;112856.565;3186.394;ge
Roches Jaunes;fr;550950.7;203184.5;1163.306;ge
Eplatures-Jaune;fr;550597.13;215368.209;1081.448;ge
Carrière Jaune;fr;526568.4;169134.7;615.98;ge
Pigne de Combavert;fr;617108.293;118434.61;2870.624;gr
Aiguille Verte;fr;588420.384;85106.66;3488.685;gr
Verte Joux;fr;585962;230379.9;909.959;gr
Forêt Verte;fr;585731.3;109622.6;1608.789;gr
Les Dents Vertes;fr;582629.701;163189.342;1602.412;gr
Tête Verte;fr;581284.503;79887;2856.765;gr
Les Teppes Vertes;fr;580939;125820.8;1894.209;gr
La Jeur Verte;fr;577242.6;107388.2;916.28;gr
Vertillat;fr;576336.422;253960.874;498.307;gr
Joux Verte;fr;563524.791;137150.747;1280.241;gr
La Verte Herbe;fr;563152.374;235696.564;498.322;gr
Joux Verte;fr;562533.3;136450.7;1268.996;gr
En Praz Vert;fr;558792.378;162876.651;902.632;gr
Lac Vert;fr;557412.714;99425.936;2610.705;gr
Lac Vert;fr;551919.837;116285.038;1973.365;gr
Bois Vert;fr;550326.9;209742.4;1129.439;gr
Le Pré Vert;fr;544914.14;151854.593;713.973;gr
Lac Vert;fr;507509.701;143861.759;545.591;gr
Vert-Pré;fr;502656.489;115651.109;416.104;gr
Place Verte;fr;500959.901;113977.231;422.225;gr
Moulin de Vert;fr;491095.769;115207.424;376.163;gr
Etang du Moulin de Vert;fr;490539.247;115280.465;348.407;gr
Rocs Rouges;fr;611846.552;98431.713;3148.671;r
La Rouge Terre;fr;607664.249;243146.766;907.661;r
Rouge-Terre;fr;602516.663;241182.889;653.52;r
Prés la Rougeatte;fr;601048.28;241279.624;602.379;r
Glacier Supérieur des Aiguilles Rouges;fr;600227.124;100758.805;3162.997;r
Petit Mont Rouge;fr;600111.595;96384.061;2927.714;r
Glacier Inférieur des Aiguilles Rouges;fr;599969.83;99609.953;3052.976;r
Aiguilles Rouges d'Arrolla;fr;599623.817;100423.76;3644.254;r
Monts Rouges;fr;599615.182;97229.917;3040.923;r
Mont Rouge;fr;599032.954;107310.764;2979.001;r
Dos Rougeolat;fr;598148.223;245857.016;485.867;r
Col du Mont Rouge;fr;596127.087;91607.806;3326.006;r
Mont Rouge du Giétro;fr;595500.983;92933.203;3247.095;r
Sex Rouge;fr;595187.121;131288.323;2893.053;r
Mont Rouge;fr;593692.688;111756.33;2491.061;r
Rouges Champs;fr;593579.651;236454.511;636.164;r
Rouges Champs;fr;592384.955;236130.825;622.818;r
Dos Rougelat;fr;591186.33;242573.16;474.702;r
Les Rouges Terres;fr;588069.96;251503.895;812.101;r
Sex Rouge;fr;587645.852;129145.709;2315.135;r
Rouge Cras;fr;585205.694;245709.843;508.069;r
Les Six Rouges;fr;584801.047;89302.426;2881.452;r
Rouge Pertuis;fr;583682.85;239780.955;604.336;r
Pointe de Terre Rouge;fr;583494.744;93913.016;2765.092;r
Les rouges Champs;fr;582724.155;244489.699;564.064;r
Glacier du Sex Rouge;fr;582670.766;130602.991;2800.248;r
Clos de la rouge Terre;fr;582417.08;252337.247;517.111;r
Rougemont;fr;582366.68;148753.922;1031.217;r
Sex Rouge;fr;581809.628;130667.102;2971.432;r
Tête Rouge;fr;581477.148;80461.308;2805.02;r
Chenau Rouge;fr;581176.1;143613.22;1991.768;r
Bey Rouge;fr;581104.6;130877.8;2235.686;r
Maison Rouge;fr;580702.02;181387.359;727.92;r
La Rouge Eau;fr;580636.256;233565.593;930.503;r
Forêt derrière la Rouge Eau;fr;580162.291;233204.32;971.899;r
Champs Rougeats;fr;580104.615;253673.552;510.503;r
Pré Rouge Cul;fr;579330.622;252551.611;474.508;r
Le Sex Rouge;fr;578927.28;145183.169;1481.734;r
Prés Rougeat;fr;578714.253;257215.586;441.137;r
Rouge Pesse;fr;578043.566;259963.89;445.226;r
Rouge Pommier;fr;577622.35;257415.359;455.768;r
Le Sé Rouge;fr;577101.251;106587.922;1282.148;r
Les Gouilles Rouges;fr;576819.1;119699.5;2461.033;r
Botsa Rouge;fr;576241.6;92379.6;1509.076;r
Rouge Pierre;fr;574630.605;146162.994;909.361;r
Perri Rouge;fr;574030.8;118754.2;1713.179;r
En Rouge Terre;fr;573834.426;254008.198;480.946;r
Les Rouges Terres;fr;573515.525;259525.111;428.374;r
Rouge Terre;fr;572919.91;243877.775;584.337;r
Dent Rouge;fr;572564.1;119906.122;2225.286;r
En Rouge Terre;fr;571338.901;251778.061;444.955;r
Es Rougerats;fr;570938.229;259391.619;438.406;r
Les Rougeaules;fr;570733.479;161076.742;743.171;r
Rouge Terre;fr;570457.9;198895.1;492.523;r
Les Rouges-Terres;fr;570389.853;233815.366;1019.032;r
Rouge Terre;fr;570149.32;252096.282;487.196;r
Les Rougeoles;fr;569875.746;252822.043;568.531;r
Bas des Rouges-Terres;fr;569698.683;234014.556;983.938;r
Maison Rouge;fr;569448.031;181932.317;633.351;r
Aiguilles Rouges du Dolent;fr;569154.287;87508.877;3325.719;r
Rouges Roches;fr;568780.707;238142.329;902.815;r
Roche Rouge;fr;568712.012;134817.476;1366.594;r
Rouges Terres;fr;567069.3;260451.6;392.219;r
Rouge Terre;fr;564618.9;196541.7;502.359;r
Rouge Terre;fr;562852.1;133060.3;873.396;r
Moulin Rouge;fr;562296.69;168281.828;750.548;r
Châble Rouge;fr;562295.987;132345.715;674.57;r
Le Petit Rougeux;fr;561618.381;246638.188;590.613;r
Rochers Rouges;fr;561281.635;104687.491;2548.85;r
Sex Rouge;fr;561054.349;111460.266;2485.751;r
Maison Rouge;fr;558737.844;225191.323;1029.72;r
Maison Rouge;fr;555484.976;214612.532;1178.601;r
Sex Rouge;fr;555144.8;127714.9;1595.402;r
Lapiers Rouges;fr;552667.8;131815.2;1711.997;r
Grange Rouge;fr;552394.264;163140.446;600.693;r
Maison Rouge;fr;550930.097;204820.256;1197.684;r
Côtes Rouges;fr;548066.1;199286.8;1118.241;r
Marais Rouges;fr;547398.5;205673.7;997.094;r
Marais Rouges;fr;546892.085;205053.989;996.696;r
La Rougemonne;fr;544911.302;196312.359;1347.931;r
Sagnes Rouges;fr;544796.052;200582.381;726.864;r
Grange Rouge;fr;543035.687;153109.95;759.167;r
Marais Rouge;fr;541878.204;206669.221;1052.315;r
Terres Rouges;fr;541548.8;180263.7;582.549;r
Bois Rouges;fr;536076.1;181805.9;472.514;r
Marais Rouge;fr;532208.5;170943.1;438.381;r
Maison Rouge;fr;525089.626;154183.404;498.841;r
Les Rouges;fr;517546.8;146575.8;388.835;r
Le Rouget;fr;512829.758;167409.15;1028.434;r
Pré Rouge;fr;512737.385;150045.299;754.613;r
Maison Rouge;fr;510438.621;147742.505;822.78;r
Marais Rouge;fr;501248.135;148699.727;1292.702;r
Les Rouges;fr;501150.971;141209.824;707.574;r
Pont Rouge;fr;498560.549;116034.349;385.84;r
Vignes Rouges;fr;497197.386;111428.911;474.614;r
Rougemont;fr;491184.07;110792.281;429.551;r
Maison Rouge;fr;490454.753;118144.192;448.415;r
Roc Noir;fr;615810.123;99508.818;2955.887;s
Lac Noir;fr;614890.054;122074.313;2501.185;s
Roc Noir;fr;611862.8;96806.3;3160.456;s
Roc Noir;fr;603985.874;92871.064;2685.027;s
Le Pont Noir;fr;600630.168;111615.61;1003.688;s
Tête Noire;fr;598265.405;95701.146;2980.726;s
Sex Noir;fr;593733.38;129615.284;2730.992;s
Forêt Noire;fr;593093.6;113548.4;1717.834;s
Clos au Noir;fr;591951.922;242874.494;474.494;s
Noire Fontaine;fr;589889.582;250435.512;733.79;s
Sous le Noir Bois;fr;589495.834;242249.425;490.452;s
Noire Combe;fr;589489.665;236704.375;1012.557;s
Lac Noir;fr;588032.108;112053.786;2171.032;s
Tête Noire;fr;587522.446;128618.334;2450.607;s
Forêt Noire;fr;586786.813;109999.475;1623.875;s
Le Noir Bos;fr;585729.2;235583.7;1018.455;s
Combe Noirval;fr;584892.86;251619.089;720.299;s
Six Noir;fr;584722.72;88715.241;2821.387;s
Itre du Torrent Noir;fr;584623.64;122170.951;1336.407;s
Noir Bois;fr;584619.4;248119.8;856.351;s
Torrent Noir;fr;584007.314;121691.906;1774.488;s
Ravines Noires;fr;583862.1;127845.5;1987.568;s
Noire Combe;fr;582084.207;247410.495;773.867;s
Becs Noirs;fr;581383.946;81632.586;2663.166;s
Noire Combe;fr;580196.459;245537.152;619.584;s
Les Noires Joux;fr;579942.34;157784.971;1725.853;s
Noire Combe;fr;579611.145;221363.565;1196.604;s
Es Noirs Bois;fr;579293.052;254618.125;516.306;s
Envers de la Noire Combe;fr;578953.4;221553.9;1211.229;s
Aigue Noire;fr;578926.339;132550.13;1181.913;s
Sur le Noir Bois;fr;578819.668;255034.19;490.659;s
Noire Combe;fr;578383.222;220857.828;1289.786;s
Les Joux Noires;fr;578324.775;167546.396;1309.211;s
Vanil Noir;fr;577728.156;153061.391;2389.285;s
Six Noir;fr;575650.101;118189.615;2607.361;s
Joux Noire;fr;575561.6;132920.5;1410.086;s
Noir Bois;fr;575304.509;251815.116;477.884;s
Les Champs Noirs;fr;575010.575;254556.399;503.566;s
Sous le Noir Bois;fr;574765.082;252161.649;437.336;s
Petit Noire Terre;fr;574355.933;250252.819;476.663;s
Fontaine Noire;fr;574334.685;142510.188;1486.183;s
Les Noires Terres;fr;574249.9;250991.537;456.373;s
Tête Noire;fr;572953.549;116737.124;2871.702;s
Noire Combe;fr;572936.301;236877.13;900.698;s
Lac Noir;fr;572324.533;130798.796;1716.197;s
Noires Terres;fr;571373.3;249119.5;503.929;s
Joux Noire;fr;570518.5;148671.3;965.795;s
Maison Noire;fr;570315.259;253020.183;565.65;s
Vers l'Eau Noire;fr;570295.5;194726;431.902;s
Tour Noir;fr;568891.242;88667.44;3836.378;s
Col du Tour Noir;fr;568724.134;89457.855;3533.896;s
La Pryse du Bois Noir;fr;567980.942;114943.098;492.006;s
Noir Bois;fr;567886.284;238408.935;762.995;s
La Noire Maison;fr;567608.168;236452.876;975.666;s
Bois Noir;fr;567450.8;115558.8;510.777;s
Joux Noires;fr;567308.682;138684.127;1440.937;s
Combe la Noire;fr;567046.939;234574.716;1000.848;s
Noire Combe;fr;565444.34;235997.577;853.099;s
Joux Noire;fr;564951.9;156728.2;1194.991;s
Joux de Noirmont;fr;564882.6;140534.4;1293.876;s
Nant Noir;fr;564819.107;98314.716;1684.541;s
Forêt de Tête Noire;fr;564655.7;101808.1;1434.774;s
Noirmont;fr;564596.1;139732.7;1212.896;s
Tête Noire;fr;564134.449;102417.102;1175.615;s
Le Noirmont;fr;563585.36;230524.081;988.149;s
Eau Noire;fr;563196.581;101190.142;1066.214;s
Glacier Noir;fr;560570.132;109061.14;2616.315;s
Le Noiret;fr;560000;125280;510.14;s
Sé Noir;fr;559991.8;106671;2343.577;s
